raw_date,Day_of_Week,Browser,Device_Type,Country,Traffic_Source,Landing_Page,Visitors,New_Visitors,Returning_Visitors,Sessions,Page_Views,Bounce_Rate,Avg_Session_Duration_Sec,Conversions,Conversion_Rate,Revenue,Revenue_Per_Visitor,Date
15-02-2026,Sunday   ,Edge   ,Mobile ,UAE    ,Social Media  ,/about        ,2602,1983,619,2718,8296,0.8,52.3,177,0.1,17247.5,6.6,2026-02-15
09-11-2025,Sunday   ,Chrome ,Desktop,India  ,Direct        ,/contact      ,1461,744,717,1660,4050,0.5,663.2,186,0.1,15810.1,10.8,2025-09-11
18-12-2025,Thursday ,Chrome ,Desktop,USA    ,Direct        ,/home         ,3204,1775,1429,3263,8703,0.3,335.7,549,0.2,138416.6,43.2,2025-12-18
20-12-2025,Saturday ,Chrome ,Mobile ,France ,Direct        ,/pricing      ,3316,1518,1798,3684,9808,0.5,254.9,455,0.1,86582.9,26.1,2025-12-20
07-01-2026,Wednesday,Chrome ,Tablet ,UAE    ,Organic Search,/blog         ,1151,796,355,1227,2816,0.4,148.7,171,0.1,14322,12.4,2026-07-01
07-12-2025,Sunday   ,Chrome ,Mobile ,Canada ,Email         ,/landing-promo,2228,1222,1006,2328,2742,0.6,184.3,382,0.2,57977.9,26,2025-07-12
20-02-2026,Friday   ,Firefox,Mobile ,USA    ,Paid Search   ,/products     ,1701,1359,342,1883,2221,0.5,107.7,261,0.2,89730.2,52.8,2026-02-20
01-03-2026,Sunday   ,Safari ,Desktop,India  ,Unknown       ,/contact      ,1322,997,325,1366,2659,0.5,287.4,52,0,1331.5,1,2026-01-03
30-12-2025,Tuesday  ,Safari ,Mobile ,France ,Organic Search,/contact      ,887,540,347,940,1266,0.7,149.6,105,0.1,7012.9,7.9,2025-12-30
22-02-2026,Sunday   ,Safari ,Desktop,India  ,Organic Search,/home         ,1475,1076,399,1534,4217,0.5,374.8,151,0.1,6883.8,4.7,2026-02-22
11-03-2026,Wednesday,Edge   ,Desktop,UAE    ,Organic Search,/landing-promo,3208,2519,689,3265,9517,0.3,228.3,493,0.2,59278.8,18.5,2026-11-03
09-12-2025,Tuesday  ,Safari ,Mobile ,India  ,Organic Search,/contact      ,503,370,133,511,1650,0.3,220.4,48,0.1,3406.9,6.8,2025-09-12
11-12-2025,Thursday ,Chrome ,Desktop,India  ,Social Media  ,/about        ,2946,2283,663,3263,12206,0.5,277.5,94,0,9980.3,3.4,2025-11-12
06-03-2026,Friday   ,Chrome ,Mobile ,Germany,Organic Search,/home         ,4241,3129,1112,4433,11840,0.4,174.4,589,0.1,111406.5,26.3,2026-06-03
27-02-2026,Friday   ,Chrome ,Desktop,USA    ,Organic Search,/home         ,3172,2128,1044,3646,14435,0.5,148.7,520,0.2,42077.4,13.3,2026-02-27
06-03-2026,Friday   ,Firefox,Desktop,USA    ,Direct        ,/landing-promo,3240,2048,1192,3280,13346,0.6,598.7,535,0.2,0,0,2026-06-03
05-12-2025,Friday   ,Firefox,Tablet ,Japan  ,Organic Search,/home         ,4020,3140,880,4027,4866,0.3,254.6,568,0.1,107210,26.7,2025-05-12
16-01-2026,Friday   ,Chrome ,Desktop,Germany,Direct        ,/blog         ,3720,2001,1719,3885,14886,0.3,773.7,611,0.2,67341.7,18.1,2026-01-16
30-09-2025,Tuesday  ,Chrome ,Mobile ,Japan  ,Direct        ,/products     ,816,457,359,878,3282,0.6,277.5,116,0.1,6052.2,7.4,2025-09-30
07-03-2026,Saturday ,Chrome ,Mobile ,USA    ,Organic Search,/home         ,726,439,287,809,901,0.4,183.6,102,0.1,29458.1,40.6,2026-07-03
05-12-2025,Friday   ,Chrome ,Desktop,USA    ,Organic Search,/contact      ,2764,2060,704,2958,7686,0.4,313.2,416,0.2,100107.3,36.2,2025-05-12
10-02-2026,Tuesday  ,Chrome ,Mobile ,UK     ,Organic Search,/blog         ,3210,2044,1166,3325,6619,0.5,231.6,480,0.1,36868.2,11.5,2026-10-02
09-02-2026,Monday   ,Safari ,Desktop,Japan  ,Organic Search,/pricing      ,3009,1876,1133,3439,11814,0.3,573.6,465,0.2,48304.2,16.1,2026-09-02
18-03-2026,Wednesday,Safari ,Mobile ,India  ,Organic Search,/home         ,2688,1914,774,2829,9933,0.7,57.3,264,0.1,16260,6,2026-03-18
02-23-2026,Monday   ,Safari ,Desktop,Canada ,Direct        ,/about        ,3401,1395,2006,3870,14700,0.5,170.8,533,0.2,38843.3,11.4,2026-02-23
02-11-2025,Sunday   ,Chrome ,Mobile ,USA    ,Referral      ,/home         ,1731,1383,348,1916,3988,0.5,226.8,213,0.1,19504.2,11.3,2025-02-11
30-09-2025,Tuesday  ,Safari ,Mobile ,India  ,Organic Search,/home         ,3316,2167,1149,3390,10424,0.5,57.9,357,0.1,25583.8,7.7,2025-09-30
26-10-2025,Sunday   ,Chrome ,Desktop,France ,Organic Search,/about        ,1605,1254,351,1658,2487,0.5,578.2,221,0.1,42571.1,26.5,2025-10-26
15-11-2025,Saturday ,Firefox,Desktop,India  ,Social Media  ,/pricing      ,405,316,89,460,1175,0.5,446.2,17,0,1582.3,3.9,2025-11-15
24-03-2026,Tuesday  ,Chrome ,Desktop,Germany,Social Media  ,/contact      ,3859,3215,644,4204,6219,0.5,152.2,294,0.1,52027.3,13.5,2026-03-24
25-10-2025,Saturday ,Chrome ,Desktop,USA    ,Social Media  ,/contact      ,2399,1922,477,2612,11128,0.4,440,213,0.1,57339.1,23.9,2025-10-25
03-02-2026,Tuesday  ,Safari ,Mobile ,India  ,Email         ,/about        ,2756,1268,1488,2892,12640,0.4,349.8,411,0.1,8503.7,3.1,2026-03-02
07-03-2026,Saturday ,Chrome ,Mobile ,France ,Email         ,/blog         ,1919,971,948,2048,5322,0.6,85.5,308,0.2,31323.2,16.3,2026-07-03
18-01-2026,Sunday   ,Chrome ,Mobile ,UK     ,Social Media  ,/products     ,1328,1113,215,1482,3040,0.5,97.5,79,0.1,4307.9,3.2,2026-01-18
28-02-2026,Saturday ,Chrome ,Desktop,Canada ,Referral      ,/contact      ,504,438,66,523,1976,0.4,120.6,65,0.1,14357,28.5,2026-02-28
18-10-2025,Saturday ,Edge   ,Desktop,USA    ,Direct        ,/landing-promo,1615,792,823,1812,5619,0.5,765.9,254,0.2,67473.6,41.8,2025-10-18
27-12-2025,Saturday ,Edge   ,Tablet ,UK     ,Organic Search,/home         ,2736,2050,686,2920,3914,0.3,265.2,365,0.1,75040.6,27.4,2025-12-27
06-03-2026,Friday   ,Safari ,Desktop,UK     ,Organic Search,/about        ,2942,1821,1121,3155,9535,0.6,546,390,0.1,41324.2,14,2026-06-03
26-11-2025,Wednesday,Firefox,Mobile ,France ,Social Media  ,/products     ,2046,1675,371,2129,2669,0.8,53.4,100,0,19662.5,9.6,2025-11-26
26-10-2025,Sunday   ,Chrome ,Mobile ,UAE    ,Direct        ,/home         ,2660,1249,1411,2871,12730,0.7,49,408,0.2,47644.6,17.9,2025-10-26
30-10-2025,Thursday ,Safari ,Mobile ,UAE    ,Direct        ,/blog         ,2876,1413,1463,3208,13505,0.3,376.8,458,0.2,88930.2,30.9,2025-10-30
27-11-2025,Thursday ,Chrome ,Tablet ,USA    ,Paid Search   ,/landing-promo,1862,1631,231,1922,2884,0.7,140.7,308,0.2,48616.9,26.1,2025-11-27
29-01-2026,Thursday ,Chrome ,Desktop,India  ,Paid Search   ,/contact      ,2801,2323,478,2929,9801,0.7,327.3,363,0.1,20327,7.3,2026-01-29
17-12-2025,Wednesday,Safari ,Desktop,UAE    ,Direct        ,/products     ,5689,3605,2084,6102,16699,0.4,561.4,935,0.2,81120.3,14.3,2025-12-17
03-11-2025,Monday   ,Chrome ,Desktop,India  ,Social Media  ,/about        ,1410,1097,313,1515,6709,0.4,120.9,61,0,4032.4,2.9,2025-03-11
03-01-2026,Saturday ,Chrome ,Mobile ,Germany,Direct        ,/products     ,3710,2286,1424,4177,16799,0.4,276.2,524,0.1,0,0,2026-03-01
09-01-2026,Friday   ,Safari ,Desktop,UK     ,Paid Search   ,/contact      ,2526,2161,365,2812,8703,0.4,540.1,391,0.2,61996.9,24.5,2026-09-01
16-12-2025,Tuesday  ,Safari ,Desktop,Germany,Organic Search,/landing-promo,5305,3196,2109,5497,17681,0.6,468.7,754,0.1,94181.8,17.8,2025-12-16
27-11-2025,Thursday ,Chrome ,Desktop,Canada ,Paid Search   ,/home         ,1749,1567,182,1952,3876,0.6,320.9,275,0.2,55392.9,31.7,2025-11-27
26-10-2025,Sunday   ,Firefox,Desktop,India  ,Organic Search,/products     ,3626,2352,1274,3785,8921,0.6,244.6,469,0.1,44845.5,12.4,2025-10-26
18-02-2026,Wednesday,Chrome ,Mobile ,Germany,Social Media  ,/about        ,2310,1798,512,2489,7002,0.6,89.4,116,0.1,28979.6,12.5,2026-02-18
29-01-2026,Thursday ,Chrome ,Tablet ,UK     ,Organic Search,/landing-promo,1126,771,355,1152,2371,0.4,219,137,0.1,22596.4,20.1,2026-01-29
17-01-2026,Saturday ,Safari ,Desktop,USA    ,Social Media  ,/contact      ,1667,1451,216,1686,6676,0.6,295.1,142,0.1,46343.9,27.8,2026-01-17
30-10-2025,Thursday ,Chrome ,Mobile ,UAE    ,Social Media  ,/home         ,2602,2208,394,2909,9765,0.5,72.4,171,0.1,35847.9,13.8,2025-10-30
11-02-2026,Wednesday,Chrome ,Mobile ,India  ,Paid Search   ,/landing-promo,3861,3337,524,4043,14436,0.4,171.7,498,0.1,17545.3,4.5,2026-11-02
09-12-2025,Tuesday  ,Chrome ,Desktop,Germany,Direct        ,/pricing      ,2174,995,1179,2307,4325,0.3,504.5,331,0.2,26983.5,12.4,2025-09-12
02-10-2025,Thursday ,Chrome ,Desktop,USA    ,Direct        ,/blog         ,747,377,370,776,2501,0.5,761.6,115,0.2,21281.5,28.5,2025-02-10
08-12-2025,Monday   ,Chrome ,Desktop,Germany,Email         ,/blog         ,1731,921,810,1888,7288,0.6,684.6,311,0.2,69714.4,40.3,2025-08-12
22-11-2025,Saturday ,Safari ,Desktop,USA    ,Paid Search   ,/products     ,2642,2325,317,2999,9279,0.4,482.8,425,0.2,38696.9,14.6,2025-11-22
03-10-2025,Friday   ,Safari ,Mobile ,UK     ,Organic Search,/contact      ,882,587,295,1001,1785,0.6,105.7,109,0.1,28442,32.2,2025-03-10
01-01-2026,Thursday ,Safari ,Tablet ,India  ,Paid Search   ,/landing-promo,4102,3371,731,4302,14248,0.4,323.6,515,0.1,46652,11.4,2026-01-01
10-01-2026,Saturday ,Chrome ,Desktop,Canada ,Direct        ,/landing-promo,3186,1382,1804,3388,7374,0.4,315.6,487,0.2,105046.8,33,2026-10-01
19-03-2026,Thursday ,Chrome ,Desktop,India  ,Direct        ,/about        ,2907,1569,1338,3187,8902,0.5,434.1,345,0.1,18046.9,6.2,2026-03-19
18-10-2025,Saturday ,Chrome ,Mobile ,USA    ,Organic Search,/contact      ,3590,2302,1288,3911,9230,0.4,154.7,510,0.1,150685.6,42,2025-10-18
28-01-2026,Wednesday,Safari ,Tablet ,USA    ,Social Media  ,/contact      ,2057,1824,233,2157,9164,0.5,291.5,163,0.1,47188.2,22.9,2026-01-28
07-01-2026,Wednesday,Firefox,Mobile ,USA    ,Paid Search   ,/about        ,1832,1405,427,2059,5640,0.8,109.2,283,0.2,72981.5,39.8,2026-07-01
15-02-2026,Sunday   ,Chrome ,Tablet ,India  ,Paid Search   ,/home         ,591,523,68,612,2004,0.4,267.8,76,0.1,4005.1,6.8,2026-02-15
26-03-2026,Thursday ,Chrome ,Mobile ,Germany,Paid Search   ,/landing-promo,4729,4134,595,4847,17568,0.6,200.5,742,0.2,0,12.3,2026-03-26
04-02-2026,Wednesday,Chrome ,Mobile ,India  ,Organic Search,/landing-promo,2491,1564,927,2511,3181,0.7,181.2,258,0.1,15125.3,6.1,2026-04-02
07-10-2025,Tuesday  ,Safari ,Mobile ,Canada ,Paid Search   ,/about        ,2543,2236,307,2711,11866,0.4,210.8,391,0.2,37794,14.9,2025-07-10
10-02-2026,Tuesday  ,Chrome ,Tablet ,USA    ,Organic Search,/blog         ,5386,3430,1956,6126,15123,0.5,151.1,825,0.2,93586.9,17.4,2026-10-02
09-11-2025,Sunday   ,Firefox,Desktop,India  ,Paid Search   ,/products     ,3477,2625,852,3885,13590,0.4,234.8,506,0.1,18903.3,5.4,2025-09-11
15-12-2025,Monday   ,Safari ,Tablet ,India  ,Organic Search,/landing-promo,3067,1951,1116,3169,7791,0.4,368.4,339,0.1,18386.9,6,2025-12-15
29-10-2025,Wednesday,Edge   ,Mobile ,Canada ,Referral      ,/products     ,1442,1156,286,1538,1758,0.4,191.6,161,0.1,30222.5,21,2025-10-29
20-10-2025,Monday   ,Safari ,Desktop,India  ,Email         ,/contact      ,304,165,139,320,866,0.3,563.4,47,0.2,4290.6,14.1,2025-10-20
18-11-2025,Tuesday  ,Safari ,Desktop,UAE    ,Referral      ,/pricing      ,1911,1618,293,2166,8060,0.4,191.5,250,0.1,22447,11.7,2025-11-18
03-04-2026,Wednesday,Chrome ,Tablet ,USA    ,Social Media  ,/blog         ,3587,2851,736,3926,16064,0.7,258.1,303,0.1,70796.8,19.7,2026-03-04
15-10-2025,Wednesday,Safari ,Mobile ,Canada ,Social Media  ,/blog         ,2722,2317,405,2801,10270,0.6,221.2,165,0.1,19375.8,7.1,2025-10-15
03-02-2026,Tuesday  ,Chrome ,Mobile ,USA    ,Organic Search,/blog         ,3331,2091,1240,3755,12662,0.6,187.1,511,0.2,150464.3,45.2,2026-03-02
03-10-2025,Friday   ,Safari ,Mobile ,USA    ,Paid Search   ,/pricing      ,5630,4893,737,5647,13693,0.6,157.8,917,0.2,270852.2,48.1,2025-03-10
15-10-2025,Wednesday,Chrome ,Desktop,USA    ,Organic Search,/landing-promo,4026,2655,1371,4405,12173,0.5,319.4,610,0.2,125430.2,31.2,2025-10-15
18-12-2025,Thursday ,Firefox,Desktop,India  ,Paid Search   ,/about        ,5381,4045,1336,5898,13864,0.4,402,724,0.1,67367.9,12.5,2025-12-18
24-11-2025,Monday   ,Chrome ,Desktop,USA    ,Organic Search,/contact      ,1941,1182,759,1974,7532,0.4,529.6,294,0.2,21010.5,10.8,2025-11-24
20-01-2026,Tuesday  ,Chrome ,Mobile ,USA    ,Paid Search   ,/home         ,2245,1934,311,2409,9985,0.5,285.6,367,0.2,59920.9,26.7,2026-01-20
11-11-2025,Tuesday  ,Chrome ,Desktop,India  ,Direct        ,/pricing      ,2665,1687,978,2990,3831,0.5,363.5,304,0.1,25024.8,9.4,2025-11-11
14-02-2026,Saturday ,Chrome ,Desktop,Germany,Social Media  ,/about        ,2632,2324,308,2939,11543,0.5,168.4,209,0.1,41319.4,15.7,2026-02-14
05-11-2025,Wednesday,Chrome ,Desktop,India  ,Organic Search,/home         ,4171,3001,1170,4487,18319,0.6,578.4,483,0.1,48088.7,11.5,2025-05-11
11-02-2026,Wednesday,Chrome ,Mobile ,UAE    ,Organic Search,/products     ,1998,1300,698,2045,4640,0.6,191.4,269,0.1,16698.3,8.4,2026-11-02
05-01-2026,Monday   ,Firefox,Desktop,USA    ,Paid Search   ,/home         ,926,724,202,936,3447,0.7,0,153,0.2,39129.9,42.3,2026-05-01
08-11-2025,Saturday ,Chrome ,Desktop,UK     ,Social Media  ,/landing-promo,2858,2247,611,3083,11983,0.6,301.9,178,0.1,12128.7,4.2,2025-08-11
20-11-2025,Thursday ,Firefox,Desktop,USA    ,Social Media  ,/landing-promo,3281,2872,409,3649,15439,0.7,198.1,314,0.1,46917,14.3,2025-11-20
04-02-2026,Wednesday,Chrome ,Desktop,UAE    ,Organic Search,/contact      ,4574,3389,1185,5067,16163,0.3,281.8,747,0.2,151438.6,33.1,2026-04-02
27-02-2026,Friday   ,Safari ,Mobile ,India  ,Organic Search,/about        ,2449,1574,875,2556,4516,0.5,265.6,256,0.1,14617.3,6,2026-02-27
21-12-2025,Sunday   ,Safari ,Mobile ,UK     ,Organic Search,/landing-promo,1199,949,250,1364,4583,0.4,167.1,160,0.1,8378,7,2025-12-21
03-10-2025,Friday   ,Safari ,Mobile ,UK     ,Paid Search   ,/pricing      ,4438,3369,1069,5100,16201,0.6,147.7,686,0.2,135207.8,30.5,2025-03-10
09-01-2026,Friday   ,Safari ,Desktop,USA    ,Direct        ,/about        ,1091,638,453,1146,3285,0.3,458.8,175,0.2,20904,19.2,2026-09-01
09-11-2025,Sunday   ,Chrome ,Mobile ,Japan  ,Social Media  ,/blog         ,1352,1184,168,1461,2982,0.8,76.2,93,0.1,7699,5.7,2025-09-11
10-03-2026,Tuesday  ,Chrome ,Mobile ,UAE    ,Paid Search   ,/about        ,2019,1689,330,2054,3433,0.5,263.4,331,0.2,89186,44.2,2026-10-03
23-01-2026,Friday   ,Chrome ,Mobile ,UK     ,Organic Search,/products     ,3998,2504,1494,4139,11611,0.7,228.8,571,0.1,0,0,2026-01-23
20-10-2025,Monday   ,Chrome ,Desktop,France ,Organic Search,/pricing      ,2497,1512,985,2662,9856,0.6,571.1,324,0.1,27605.5,11.1,2025-10-20
04-02-2026,Wednesday,Chrome ,Desktop,Germany,Direct        ,/landing-promo,1217,507,710,1274,4557,0.6,406,189,0.2,43332.5,35.6,2026-04-02
11-12-2025,Thursday ,Edge   ,Mobile ,India  ,Organic Search,/home         ,482,361,121,519,584,0.6,67.9,47,0.1,3650,7.6,2025-11-12
26-01-2026,Monday   ,Chrome ,Mobile ,UK     ,Organic Search,/about        ,3609,2274,1335,3613,4992,0.6,0,522,0.1,83032.3,23,2026-01-26
07-03-2026,Saturday ,Firefox,Desktop,UAE    ,Organic Search,/pricing      ,3410,2286,1124,3509,7148,0.5,210.1,538,0.2,100598.5,29.5,2026-07-03
25-02-2026,Wednesday,Chrome ,Mobile ,Germany,Organic Search,/products     ,3135,1998,1137,3319,14441,0.4,84.8,461,0.1,45655.9,14.6,2026-02-25
24-12-2025,Wednesday,Chrome ,Desktop,Germany,Paid Search   ,/landing-promo,6283,5307,976,6805,8627,0.7,425.1,1038,0.2,98564.2,15.7,2025-12-24
26-11-2025,Wednesday,Safari ,Desktop,France ,Social Media  ,/blog         ,3436,2731,705,3921,15739,0.6,337.3,213,0.1,32914.7,9.6,2025-11-26
22-12-2025,Monday   ,Chrome ,Mobile ,UAE    ,Social Media  ,/blog         ,1363,1059,304,1385,5499,0.8,85,94,0.1,20619.9,15.1,2025-12-22
28-12-2025,Sunday   ,Chrome ,Desktop,Germany,Organic Search,/contact      ,2112,1681,431,2132,9456,0.4,282,288,0.1,65625.5,31.1,2025-12-28
05-03-2026,Thursday ,Chrome ,Mobile ,UK     ,Paid Search   ,/about        ,5289,4500,789,5691,12280,0.6,266,855,0.2,166959.5,31.6,2026-05-03
15-02-2026,Sunday   ,Safari ,Mobile ,France ,Organic Search,/landing-promo,2573,2047,526,2898,11642,0.5,72.5,291,0.1,46666.1,18.1,2026-02-15
12-12-2025,Friday   ,Chrome ,Mobile ,USA    ,Paid Search   ,/pricing      ,4540,3910,630,4930,15141,0.7,78.5,813,0.2,144051.9,31.7,2025-12-12
29-11-2025,Saturday ,Firefox,Desktop,UAE    ,Paid Search   ,/blog         ,3384,2818,566,3864,13751,0.6,255.7,596,0.2,99114.2,29.3,2025-11-29
20-11-2025,Thursday ,Chrome ,Tablet ,USA    ,Organic Search,/contact      ,4788,3721,1067,4945,19311,0.6,308.7,734,0.2,114914.2,24,2025-11-20
01-01-2026,Thursday ,Chrome ,Desktop,India  ,Direct        ,/landing-promo,2041,1321,720,2043,4904,0.3,349.6,244,0.1,10017.1,4.9,2026-01-01
22-01-2026,Thursday ,Safari ,Mobile ,USA    ,Direct        ,/home         ,647,404,243,730,1247,0.5,96.6,96,0.1,6723.5,10.4,2026-01-22
13-02-2026,Friday   ,Firefox,Mobile ,Germany,Organic Search,/home         ,3699,2711,988,3940,16955,0.4,285.5,524,0.1,124007.7,33.5,2026-02-13
25-01-2026,Sunday   ,Chrome ,Mobile ,France ,Organic Search,/about        ,2950,2013,937,3044,5884,0.5,48,331,0.1,46279.3,15.7,2026-01-25
28-10-2025,Tuesday  ,Chrome ,Desktop,USA    ,Direct        ,/products     ,5983,2534,3449,6479,10280,0.6,267.8,1018,0.2,164691.4,27.5,2025-10-28
26-01-2026,Monday   ,Unknown,Desktop,UK     ,Organic Search,/home         ,1589,1221,368,1739,4182,0.6,175.5,234,0.1,59432.9,37.4,2026-01-26
19-03-2026,Thursday ,Chrome ,Tablet ,India  ,Organic Search,/pricing      ,2964,2104,860,3051,12495,0.4,296.2,276,0.1,6362.8,2.1,2026-03-19
24-01-2026,Saturday ,Safari ,Mobile ,USA    ,Organic Search,/pricing      ,2063,1472,591,2171,3271,0.6,47.3,276,0.1,79668.4,38.6,2026-01-24
16-10-2025,Thursday ,Chrome ,Desktop,Japan  ,Direct        ,/blog         ,1407,692,715,1460,6567,0.6,622.1,213,0.2,27397.2,19.5,2025-10-16
07-01-2026,Wednesday,Chrome ,Desktop,USA    ,Direct        ,/contact      ,3081,1822,1259,3461,10180,0.6,191.5,494,0.2,114208.1,37.1,2026-07-01
14-12-2025,Sunday   ,Firefox,Desktop,Germany,Organic Search,/about        ,2582,1987,595,2672,9779,0.5,443.6,347,0.1,44986.1,17.4,2025-12-14
30-11-2025,Sunday   ,Chrome ,Tablet ,Germany,Referral      ,/blog         ,2245,1912,333,2439,7179,0.4,123.2,275,0.1,25460.4,11.3,2025-11-30
04-01-2026,Sunday   ,Firefox,Mobile ,USA    ,Referral      ,/pricing      ,1690,1520,170,1879,2777,0.7,287.9,236,0.1,66329.7,39.2,2026-04-01
18-03-2026,Wednesday,Chrome ,Mobile ,India  ,Social Media  ,/products     ,841,672,169,842,3150,0.6,156.2,27,0,1424.1,1.7,2026-03-18
09-10-2025,Thursday ,Chrome ,Mobile ,India  ,Referral      ,/products     ,3776,2939,837,4305,14179,0.5,151.6,352,0.1,26621.7,7.1,2025-09-10
18-01-2026,Sunday   ,Firefox,Tablet ,Germany,Organic Search,/home         ,992,603,389,1101,3030,0.3,151.1,129,0.1,10232.6,10.3,2026-01-18
07-10-2025,Tuesday  ,Chrome ,Mobile ,India  ,Social Media  ,/pricing      ,4038,3319,719,4582,6526,0.5,123.5,186,0,20445.4,5.1,2025-07-10
11-11-2025,Tuesday  ,Edge   ,Desktop,USA    ,Social Media  ,/about        ,2435,2186,249,2768,8031,0.8,267.2,205,0.1,19791,8.1,2025-11-11
21-10-2025,Tuesday  ,Chrome ,Mobile ,France ,Organic Search,/products     ,1690,1032,658,1741,6198,0.5,216.7,205,0.1,29195.4,17.3,2025-10-21
06-12-2025,Saturday ,Chrome ,Mobile ,France ,Organic Search,/contact      ,1795,1420,375,2039,3776,0.4,256.5,209,0.1,39877.9,22.2,2025-06-12
09-01-2026,Friday   ,Chrome ,Desktop,Germany,Direct        ,/about        ,1042,473,569,1158,4912,0.6,736.3,157,0.2,16540.1,15.9,2026-09-01
15-10-2025,Wednesday,Chrome ,Mobile ,UAE    ,Organic Search,/blog         ,2020,1469,551,2170,7933,0.4,80.4,282,0.1,75994.7,37.6,2025-10-15
28-01-2026,Wednesday,Safari ,Mobile ,UAE    ,Paid Search   ,/products     ,1367,1036,331,1548,4673,0.7,263.6,230,0.2,32750.2,24,2026-01-28
21-11-2025,Friday   ,Firefox,Mobile ,UK     ,Organic Search,/contact      ,4467,3403,1064,4987,18603,0.4,81.2,664,0.1,106768.3,23.9,2025-11-21
29-12-2025,Monday   ,Chrome ,Desktop,UK     ,Direct        ,/about        ,4345,2409,1936,4879,17106,0.5,133.1,726,0.2,188433.7,43.4,2025-12-29
27-10-2025,Monday   ,Safari ,Desktop,India  ,Paid Search   ,/pricing      ,4978,4410,568,5609,14808,0.7,179.4,733,0.1,24360.1,4.9,2025-10-27
27-01-2026,Tuesday  ,Firefox,Desktop,India  ,Organic Search,/contact      ,5470,3491,1979,5550,10130,0.3,244.2,685,0.1,51560,9.4,2026-01-27
02-01-2026,Friday   ,Safari ,Desktop,USA    ,Organic Search,/landing-promo,4158,3111,1047,4717,15192,0.6,351.3,655,0.2,78831.5,19,2026-02-01
18-02-2026,Wednesday,Chrome ,Desktop,USA    ,Social Media  ,/pricing      ,3079,2401,678,3115,6139,0.6,290.5,284,0.1,37794.1,12.3,2026-02-18
02-11-2025,Sunday   ,Chrome ,Desktop,India  ,Organic Search,/contact      ,534,334,200,544,1119,0.3,163.9,63,0.1,2684,5,2025-02-11
07-11-2025,Friday   ,Safari ,Mobile ,Canada ,Paid Search   ,/pricing      ,525,452,73,544,1278,0.4,250.8,82,0.2,5704.2,10.9,2025-07-11
14-01-2026,Wednesday,Chrome ,Mobile ,Germany,Organic Search,/landing-promo,2263,1729,534,2530,2768,0.4,255.6,305,0.1,50841.5,22.5,2026-01-14
30-11-2025,Sunday   ,Chrome ,Desktop,Germany,Social Media  ,/about        ,2196,1767,429,2406,2659,0.7,226.3,170,0.1,35191.8,16,2025-11-30
13-10-2025,Monday   ,Chrome ,Desktop,India  ,Email         ,/about        ,318,182,136,360,1270,0.3,168.1,49,0.2,3709.7,11.7,2025-10-13
13-11-2025,Thursday ,Chrome ,Desktop,Canada ,Referral      ,/products     ,2905,2328,577,3321,12705,0.5,503.7,382,0.1,38067.5,13.1,2025-11-13
05-10-2025,Sunday   ,Chrome ,Mobile ,UK     ,Email         ,/about        ,1438,891,547,1625,4653,0.5,284.5,244,0.2,51581.5,35.9,2025-05-10
27-11-2025,Thursday ,Safari ,Desktop,Germany,Organic Search,/home         ,517,353,164,553,1820,0.5,256.6,73,0.1,15608.4,30.2,2025-11-27
09-11-2025,Sunday   ,Chrome ,Mobile ,India  ,Organic Search,/blog         ,569,389,180,601,1810,0.6,158.3,52,0.1,2763.4,4.9,2025-09-11
03-04-2026,Wednesday,Safari ,Mobile ,India  ,Organic Search,/pricing      ,2390,1669,721,2701,11140,0.6,84.5,249,0.1,27261.1,11.4,2026-03-04
24-03-2026,Tuesday  ,Chrome ,Mobile ,Germany,Organic Search,/home         ,2939,2027,912,3295,12837,0.5,70.5,353,0.1,80342.7,27.3,2026-03-24
08-01-2026,Thursday ,Firefox,Mobile ,UAE    ,Email         ,/pricing      ,1661,1000,661,1830,6225,0.3,270.8,296,0.2,33155.2,20,2026-08-01
17-03-2026,Tuesday  ,Chrome ,Mobile ,Japan  ,Organic Search,/products     ,1403,1097,306,1440,2910,0.4,105.4,170,0.1,29565.5,21.1,2026-03-17
23-03-2026,Monday   ,Safari ,Desktop,UK     ,Paid Search   ,/home         ,1846,1494,352,2109,3236,0.5,422.3,299,0.2,72350.6,39.2,2026-03-23
14-10-2025,Tuesday  ,Chrome ,Mobile ,India  ,Organic Search,/products     ,3038,2338,700,3073,14125,0.4,82.7,316,0.1,6174.7,2,2025-10-14
22-02-2026,Sunday   ,Chrome ,Desktop,India  ,Organic Search,/about        ,1168,755,413,1215,2341,0.4,425.5,134,0.1,9702.8,8.3,2026-02-22
