Date,Day_of_Week,Browser,Device_Type,Country,Traffic_Source,Landing_Page,Visitors,New_Visitors,Returning_Visitors,Sessions,Page_Views,Bounce_Rate,Avg_Session_Duration_Sec,Conversions,Conversion_Rate,Revenue,Revenue_Per_Visitor
2026-05-12,Tuesday,Chrome,Desktop,USA,Referral,/pricing,2104,1727,377,2128,6573,0.3,418.6,296,0.1,71193.2,33.8
2026-05-12,Tuesday,Chrome,Desktop,USA,Referral,/products,2168,1832,336,2310,4625,0.3,290.5,315,0.1,92472.1,42.7
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/about,1805,1487,318,1895,3537,0.6,363.1,145,0.1,48307.3,26.8
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/blog,570,480,90,579,1049,0.5,190.7,40,0.1,5527.5,9.7
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/contact,2420,1901,519,2497,3154,0.617,192.9,192,0.1,19805.93,10.34
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/home,781,589,192,797,1172,0.6,124.5,69,0.1,16594.6,21.2
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/landing-promo,1344,1188,156,1394,2593,0.6,171.5,118,0.1,28448.1,21.2
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/pricing,2617,2014,624,2609,4955,0.6,275.9,233,0.1,28259.4,9.73
2026-05-12,Tuesday,Chrome,Desktop,USA,Social Media,/products,535,442,93,574,1987,0.7,304.0,45,0.1,6314.1,11.8
2026-05-12,Tuesday,Chrome,Desktop,USA,Unknown,/home,2950,1835,1115,3080,3994,0.6,727.8,455,0.2,74175.4,25.1
2026-05-12,Tuesday,Chrome,Desktop,Unknown,Direct,/about,3261,1596,1665,3652,13503,0.3,285.0,448,0.1,13466.4,4.1
2026-05-12,Tuesday,Chrome,Desktop,Unknown,Direct,/landing-promo,2717,1384,1333,3005,6201,0.6,723.7,405,0.1,22476.5,8.3
2026-05-12,Tuesday,Chrome,Desktop,Unknown,Paid Search,/landing-promo,3673,3299,374,3949,6177,0.4,294.7,605,0.2,147132.4,40.1
2026-05-12,Tuesday,Chrome,Desktop,Unknown,Referral,/about,1484,1206,278,1599,7034,0.5,143.7,220,0.1,18564.0,12.5
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/blog,3047,1957,1090,3322,12951,0.3,221.1,438,0.1,68094.6,22.3
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/contact,3998,1903,2095,4050,16378,0.3,326.5,574,0.1,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/home,3446,1595,1851,3958,7362,0.3,201.0,499,0.1,100532.6,29.2
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/landing-promo,2869,1640,1229,3079,9377,0.5,370.7,411,0.1,73782.8,25.7
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/pricing,1902,952,950,2143,3118,0.5,266.4,248,0.1,21973.5,11.6
2026-05-12,Tuesday,Chrome,Mobile,Canada,Direct,/products,2139,1005,1134,2173,10008,0.3,171.3,312,0.1,77036.4,36.0
2026-05-12,Tuesday,Chrome,Mobile,Canada,Email,/landing-promo,2228,1222,1006,2328,2742,0.6,184.3,382,0.2,57977.9,26.0
2026-05-12,Tuesday,Chrome,Mobile,Canada,Organic Search,/contact,4899,3305,1594,4997,10535,0.7,296.2,637,0.1,124546.4,25.4
2026-05-12,Tuesday,Chrome,Mobile,Canada,Organic Search,/home,2427,1794,633,2756,5668,0.5,89.7,330,0.1,72126.4,29.7
2026-05-12,Tuesday,Chrome,Mobile,Canada,Organic Search,/landing-promo,4736,3114,1622,5378,21345,0.5,187.0,627,0.1,159202.6,33.6
2026-05-12,Tuesday,Chrome,Mobile,Canada,Organic Search,/products,2319,1751,568,2609,4325,0.4,141.1,283,0.1,21395.3,9.2
2026-05-12,Tuesday,Chrome,Mobile,Canada,Paid Search,/contact,4588,3675,913,4671,14407,0.8,199.8,735,0.2,66801.7,14.6
2026-05-12,Tuesday,Chrome,Mobile,Canada,Paid Search,/pricing,3634,3212,422,3645,13504,0.6,206.9,579,0.2,96353.9,26.5
2026-05-12,Tuesday,Chrome,Mobile,Canada,Referral,/about,1051,883,169,1207,4193,0.555,257.8,132,0.1,15787.62,18.99
2026-05-12,Tuesday,Chrome,Mobile,Canada,Referral,/home,1206,943,263,1308,5364,0.5,250.2,142,0.1,21265.0,17.6
2026-05-12,Tuesday,Chrome,Mobile,Canada,Social Media,/blog,1736,1341,395,1839,6940,0.5,184.2,96,0.1,25052.7,14.4
2026-05-12,Tuesday,Chrome,Mobile,Canada,Social Media,/home,1137,981,156,1284,5398,0.6,127.4,66,0.1,13391.2,11.8
2026-05-12,Tuesday,Chrome,Mobile,Canada,Social Media,/landing-promo,1118,904,214,1233,4249,0.8,157.7,60,0.1,6448.9,5.8
2026-05-12,Tuesday,Chrome,Mobile,France,Direct,/about,2425,1278,1147,2493,10044,0.441,298.4,321,0.1,54515.0,22.92
2026-05-12,Tuesday,Chrome,Mobile,France,Direct,/contact,4545,2665,1880,5186,6643,0.4,309.8,621,0.1,71460.4,15.7
2026-05-12,Tuesday,Chrome,Mobile,France,Direct,/home,2040,834,1271,2088,6433,0.456,129.2,287,0.1,12304.6,6.92
2026-05-12,Tuesday,Chrome,Mobile,France,Direct,/pricing,2583,1643,940,2864,9243,0.4,335.4,323,0.1,14523.2,5.6
2026-05-12,Tuesday,Chrome,Mobile,France,Direct,/products,3644,2201,1443,3687,14042,0.5,99.9,499,0.1,62952.4,17.3
2026-05-12,Tuesday,Chrome,Mobile,France,Email,/blog,1919,971,948,2048,5322,0.6,85.5,308,0.2,31323.2,16.3
2026-05-12,Tuesday,Chrome,Mobile,France,Email,/landing-promo,1834,809,1025,1907,2626,0.3,180.1,279,0.2,31185.8,17.0
2026-05-12,Tuesday,Chrome,Mobile,France,Email,/products,2162,1247,915,2329,3770,0.411,140.4,331,0.2,67093.36,30.99
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/about,2950,2013,937,3044,5884,0.5,48.0,331,0.1,46279.3,15.7
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/contact,3410,2357,1053,3756,15156,0.7,228.7,442,0.1,62319.0,18.3
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/home,323,215,108,329,888,0.5,187.5,37,0.1,6153.9,19.1
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/landing-promo,1730,1109,621,1826,6487,0.6,79.0,209,0.1,26837.8,15.5
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/pricing,1141,726,415,1179,1914,0.6,222.4,148,0.1,7709.8,6.8
2026-05-12,Tuesday,Chrome,Mobile,France,Organic Search,/products,1690,1032,658,1741,6198,0.5,216.7,205,0.1,29195.4,17.3
2026-05-12,Tuesday,Chrome,Mobile,France,Paid Search,/about,943,775,168,1006,2899,0.7,298.9,130,0.1,17816.0,18.9
2026-05-12,Tuesday,Chrome,Mobile,France,Paid Search,/home,2926,2236,690,3198,12189,0.8,282.4,428,0.1,56514.5,19.3
2026-05-12,Tuesday,Chrome,Mobile,France,Paid Search,/landing-promo,3867,3145,722,3938,12450,0.6,202.8,545,0.1,37922.8,9.8
2026-05-12,Tuesday,Chrome,Mobile,France,Referral,/about,3109,2456,653,3328,6031,0.6,175.6,355,0.1,36837.2,11.8
2026-05-12,Tuesday,Chrome,Mobile,France,Referral,/contact,2708,2115,593,2993,4603,0.5,164.7,305,0.1,46698.9,17.2
2026-05-12,Tuesday,Chrome,Mobile,France,Referral,/pricing,1984,1629,355,2132,5828,0.4,231.8,229,0.1,48449.1,24.4
2026-05-12,Tuesday,Chrome,Mobile,France,Social Media,/about,1971,1757,214,2112,8273,0.5,157.4,85,0.0,4160.2,2.1
2026-05-12,Tuesday,Chrome,Mobile,France,Unknown,/contact,567,396,171,618,2053,0.6,243.0,66,0.1,15401.8,27.2
2026-05-12,Tuesday,Chrome,Mobile,Germany,Direct,/about,2264,1074,1190,2370,8960,0.6,133.8,302,0.1,48859.6,21.6
2026-05-12,Tuesday,Chrome,Mobile,Germany,Direct,/contact,2100,897,1203,2279,6259,0.5,171.9,286,0.1,51539.9,24.5
2026-05-12,Tuesday,Chrome,Mobile,Germany,Direct,/landing-promo,554,304,250,601,2179,0.5,65.8,77,0.1,11992.3,21.6
2026-05-12,Tuesday,Chrome,Mobile,Germany,Direct,/pricing,5348,2913,2435,5704,8337,0.5,145.0,772,0.1,85600.8,16.0
2026-05-12,Tuesday,Chrome,Mobile,Germany,Direct,/products,3710,2286,1424,4177,16799,0.4,276.2,524,0.1,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,Germany,Email,/pricing,1364,800,564,1524,3665,0.5,236.4,226,0.2,46014.6,33.7
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/about,462,337,125,480,1680,0.5,194.0,58,0.1,3918.1,8.5
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/blog,1205,888,317,1307,5682,0.6,56.6,167,0.1,18247.3,15.1
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/contact,2930,2209,721,3285,14498,0.57,75.3,377,0.1,77636.42,25.67
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/home,3943,2877,1066,4173,12330,0.423,150.7,535,0.1,104307.26,26.51
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/landing-promo,2263,1729,534,2530,2768,0.4,255.6,305,0.1,50841.5,22.5
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/pricing,2514,1856,658,2760,11104,0.5,225.0,338,0.1,20933.7,8.3
2026-05-12,Tuesday,Chrome,Mobile,Germany,Organic Search,/products,3974,2510,1464,4163,11103,0.558,91.6,553,0.1,96455.41,23.78
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/about,5689,4840,849,6224,25706,0.8,289.4,931,0.2,127686.6,22.4
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/blog,2106,1800,306,2204,9625,0.8,110.6,316,0.2,33514.5,15.9
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/contact,4184,3406,778,4446,8928,0.5,225.6,643,0.2,57624.3,13.8
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/landing-promo,4729,4134,595,4847,17568,0.6,200.5,742,0.2,0.0,12.3
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/pricing,4786,3703,1083,4832,21064,0.5,122.0,723,0.2,166063.3,34.7
2026-05-12,Tuesday,Chrome,Mobile,Germany,Paid Search,/products,5060,4154,906,5464,7887,0.6,122.9,769,0.2,34497.9,6.8
2026-05-12,Tuesday,Chrome,Mobile,Germany,Referral,/about,3145,2404,741,3423,11408,0.6,153.0,386,0.1,54378.6,17.3
2026-05-12,Tuesday,Chrome,Mobile,Germany,Social Media,/about,2310,1798,512,2489,7002,0.6,89.4,116,0.1,28979.6,12.5
2026-05-12,Tuesday,Chrome,Mobile,Germany,Social Media,/landing-promo,564,495,69,644,2593,0.5,115.7,36,0.1,7379.8,13.1
2026-05-12,Tuesday,Chrome,Mobile,Germany,Social Media,/products,3624,2857,767,3689,4551,0.5,0.0,226,0.1,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,India,Direct,/about,3731,1931,1800,4075,11048,0.5,361.1,457,0.1,30491.2,8.2
2026-05-12,Tuesday,Chrome,Mobile,India,Direct,/blog,1264,784,474,1423,5366,0.509,235.0,132,0.1,13732.06,10.77
2026-05-12,Tuesday,Chrome,Mobile,India,Direct,/contact,4657,2597,2060,5249,13159,0.7,72.2,564,0.1,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,India,Direct,/landing-promo,1505,739,766,1618,5604,0.4,249.0,157,0.1,3863.6,2.6
2026-05-12,Tuesday,Chrome,Mobile,India,Direct,/products,562,320,242,597,1931,0.5,322.6,60,0.1,2444.6,4.3
2026-05-12,Tuesday,Chrome,Mobile,India,Email,/blog,2773,1333,1440,3111,3827,0.6,169.3,384,0.1,40585.0,14.6
2026-05-12,Tuesday,Chrome,Mobile,India,Email,/contact,1874,1009,865,1912,4987,0.3,198.7,253,0.1,13212.3,7.1
2026-05-12,Tuesday,Chrome,Mobile,India,Email,/home,1409,830,579,1612,6444,0.3,210.2,200,0.1,20385.9,14.5
2026-05-12,Tuesday,Chrome,Mobile,India,Email,/landing-promo,1081,687,394,1230,3459,0.5,110.2,144,0.1,4665.2,4.3
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/about,2768,1801,967,2824,9469,0.432,102.8,290,0.1,15625.64,4.4
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/blog,4231,2948,1283,4535,6376,0.515,239.3,464,0.1,32818.57,7.78
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/contact,3316,2228,1088,3342,10973,0.426,263.1,347,0.1,21555.86,8.16
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/home,1499,1033,474,1609,4125,0.332,195.6,152,0.1,14758.68,10.09
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/landing-promo,1597,1012,586,1614,2296,0.618,169.8,164,0.1,9440.19,4.99
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/pricing,4902,3272,1630,5014,20703,0.5,120.1,549,0.1,10052.2,2.1
2026-05-12,Tuesday,Chrome,Mobile,India,Organic Search,/products,870,645,225,955,3764,0.7,245.8,86,0.1,9248.9,10.6
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/about,2113,1737,376,2152,8964,0.7,239.6,267,0.1,12946.2,6.1
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/blog,4894,3903,991,5019,11753,0.594,94.1,606,0.1,29885.28,6.2
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/contact,3254,2520,734,3506,4874,0.5,296.1,446,0.1,48999.8,15.1
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/home,5848,4767,1081,6572,22280,0.8,295.4,810,0.1,61071.8,10.4
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/landing-promo,1380,1246,153,1409,4545,0.575,172.2,168,0.1,13596.05,10.2
2026-05-12,Tuesday,Chrome,Mobile,India,Paid Search,/products,896,763,132,953,2740,0.55,203.7,113,0.1,2928.74,3.35
2026-05-12,Tuesday,Chrome,Mobile,India,Referral,/contact,389,339,50,419,1107,0.6,287.6,36,0.1,913.0,2.3
2026-05-12,Tuesday,Chrome,Mobile,India,Referral,/home,1647,1356,291,1653,6268,0.5,176.1,147,0.1,10658.4,6.5
2026-05-12,Tuesday,Chrome,Mobile,India,Referral,/products,3776,2939,837,4305,14179,0.5,151.6,352,0.1,26621.7,7.1
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/about,2775,2177,598,3142,9673,0.8,180.0,65,0.0,2660.8,1.0
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/blog,2606,1980,626,2922,11879,0.7,45.4,59,0.0,2671.9,1.0
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/home,3087,2351,736,3489,9776,0.6,181.7,142,0.0,14128.6,4.6
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/landing-promo,2787,2374,387,2760,4909,0.787,103.9,88,0.0,7762.85,2.73
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/pricing,4038,3319,719,4582,6526,0.5,123.5,186,0.0,20445.4,5.1
2026-05-12,Tuesday,Chrome,Mobile,India,Social Media,/products,841,672,169,842,3150,0.6,156.2,27,0.0,1424.1,1.7
2026-05-12,Tuesday,Chrome,Mobile,India,Unknown,/about,2650,1814,836,3041,7862,0.7,101.6,241,0.1,14892.7,5.6
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/about,5013,2279,2734,5121,6292,0.7,70.8,728,0.1,74139.6,14.8
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/blog,3529,2028,1501,3824,16363,0.7,174.1,496,0.1,83728.8,23.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/contact,3399,2170,1229,3790,15821,0.6,348.4,525,0.2,58785.1,17.3
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/home,1131,564,567,1190,3292,0.5,309.9,149,0.1,32197.1,28.5
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/pricing,6000,3089,2911,6538,28379,0.5,89.0,942,0.2,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,Japan,Direct,/products,816,457,359,878,3282,0.6,277.5,116,0.1,6052.2,7.4
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/about,849,523,327,932,2970,0.5,164.4,115,0.1,17063.71,22.05
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/contact,3723,2586,1137,4245,7764,0.5,70.6,526,0.1,39072.9,10.5
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/home,3272,2196,1076,3746,6214,0.7,87.0,463,0.1,21163.8,6.5
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/landing-promo,859,551,308,907,1938,0.4,189.3,106,0.1,22929.2,26.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/pricing,1529,1193,336,1747,1839,0.4,151.1,192,0.1,10249.3,6.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Organic Search,/products,1541,1194,348,1576,3272,0.402,145.1,188,0.1,34353.76,22.78
2026-05-12,Tuesday,Chrome,Mobile,Japan,Paid Search,/about,1012,818,194,1073,2738,0.7,213.1,161,0.2,21794.2,21.5
2026-05-12,Tuesday,Chrome,Mobile,Japan,Paid Search,/blog,4918,3943,975,4918,15602,0.5,192.9,783,0.2,62657.9,12.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Paid Search,/home,1693,1329,364,1894,5629,0.8,75.0,249,0.1,52337.7,30.9
2026-05-12,Tuesday,Chrome,Mobile,Japan,Paid Search,/landing-promo,2828,2310,518,2913,4629,0.5,51.7,416,0.1,63021.4,22.3
2026-05-12,Tuesday,Chrome,Mobile,Japan,Referral,/blog,1436,1245,191,1477,2570,0.7,245.9,174,0.1,13951.4,9.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Social Media,/blog,1352,1184,168,1461,2982,0.8,76.2,93,0.1,7699.0,5.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Social Media,/contact,3000,2403,597,3449,5536,0.6,123.9,155,0.1,18647.1,6.2
2026-05-12,Tuesday,Chrome,Mobile,Japan,Social Media,/home,4212,3238,974,4332,16041,0.5,153.5,268,0.1,49157.0,11.7
2026-05-12,Tuesday,Chrome,Mobile,Japan,Social Media,/pricing,789,703,86,876,1971,0.8,188.0,49,0.1,9823.0,12.4
2026-05-12,Tuesday,Chrome,Mobile,Japan,Social Media,/products,3557,3097,460,3627,10194,0.6,118.2,213,0.1,11948.6,3.4
2026-05-12,Tuesday,Chrome,Mobile,UAE,Direct,/about,4917,2166,2751,5001,12614,0.6,361.4,769,0.2,57949.8,11.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Direct,/contact,926,547,379,974,3113,0.3,221.3,135,0.1,32299.9,34.9
2026-05-12,Tuesday,Chrome,Mobile,UAE,Direct,/home,768,457,311,806,1076,0.4,246.5,121,0.2,12713.5,16.6
2026-05-12,Tuesday,Chrome,Mobile,UAE,Direct,/landing-promo,1655,1032,623,1889,5649,0.4,286.3,234,0.1,44778.5,27.1
2026-05-12,Tuesday,Chrome,Mobile,UAE,Direct,/pricing,5153,2076,3077,5456,18369,0.5,282.3,796,0.2,71906.9,14.0
2026-05-12,Tuesday,Chrome,Mobile,UAE,Email,/blog,2107,1230,877,2200,7145,0.7,365.0,379,0.2,35301.9,16.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Email,/products,756,339,417,855,1345,0.4,141.2,131,0.2,9716.5,12.9
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/about,418,326,92,464,638,0.7,169.0,61,0.1,8686.7,20.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/blog,2548,1868,680,2841,10862,0.696,112.4,386,0.155,82060.31,34.2
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/contact,2203,1569,634,2397,4774,0.4,98.2,305,0.1,43520.2,19.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/home,4324,2900,1424,4590,10703,0.6,211.6,610,0.1,129315.7,29.9
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/landing-promo,1158,921,237,1255,3181,0.7,203.7,163,0.1,32447.9,28.0
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/pricing,4265,3156,1109,4592,15456,0.4,96.4,641,0.2,164361.7,38.5
2026-05-12,Tuesday,Chrome,Mobile,UAE,Organic Search,/products,1883,1248,631,1942,5402,0.69,191.2,258,0.1,47391.26,32.81
2026-05-12,Tuesday,Chrome,Mobile,UAE,Paid Search,/about,4014,3168,846,4450,10278,0.69,74.5,669,0.2,77656.66,17.11
2026-05-12,Tuesday,Chrome,Mobile,UAE,Paid Search,/contact,2832,2329,503,3080,4636,0.6,223.9,456,0.2,41179.2,14.5
2026-05-12,Tuesday,Chrome,Mobile,UAE,Paid Search,/landing-promo,3354,2946,408,3470,4057,0.5,201.8,568,0.2,0.0,0.0
2026-05-12,Tuesday,Chrome,Mobile,UAE,Paid Search,/products,1277,1010,267,1358,2192,0.6,147.6,194,0.2,8676.8,6.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Referral,/blog,1885,1658,227,2015,8141,0.7,150.4,235,0.1,44089.3,23.4
2026-05-12,Tuesday,Chrome,Mobile,UAE,Referral,/products,1840,1463,377,2018,3486,0.7,281.2,230,0.1,61744.9,33.6
2026-05-12,Tuesday,Chrome,Mobile,UAE,Social Media,/blog,2280,1736,544,2370,6701,0.4,115.9,179,0.1,34367.1,15.1
2026-05-12,Tuesday,Chrome,Mobile,UAE,Social Media,/contact,2020,1551,469,2101,6623,0.6,159.1,125,0.1,16224.8,8.0
2026-05-12,Tuesday,Chrome,Mobile,UAE,Social Media,/home,2602,2208,394,2909,9765,0.5,72.4,171,0.1,35847.9,13.8
2026-05-12,Tuesday,Chrome,Mobile,UAE,Social Media,/landing-promo,2632,2056,576,2985,3292,0.8,102.0,193,0.1,48977.6,18.6
2026-05-12,Tuesday,Chrome,Mobile,UAE,Social Media,/pricing,2406,2087,319,2501,6797,0.7,112.0,162,0.1,21046.4,8.7
2026-05-12,Tuesday,Chrome,Mobile,UK,Direct,/about,2753,1436,1317,2903,4745,0.6,342.0,386,0.1,78372.6,28.5
2026-05-12,Tuesday,Chrome,Mobile,UK,Direct,/blog,5182,2543,2639,5616,13731,0.6,246.6,828,0.2,228703.9,44.1
2026-05-12,Tuesday,Chrome,Mobile,UK,Direct,/home,5578,2739,2839,5961,10624,0.5,276.7,880,0.2,155476.4,27.9
2026-05-12,Tuesday,Chrome,Mobile,UK,Direct,/pricing,3939,2251,1688,4042,5813,0.6,317.0,588,0.1,76211.9,19.3
2026-05-12,Tuesday,Chrome,Mobile,UK,Direct,/products,1900,857,1043,1968,5372,0.6,94.8,272,0.1,21390.1,11.3
2026-05-12,Tuesday,Chrome,Mobile,UK,Email,/about,1438,891,547,1625,4653,0.5,284.5,244,0.2,51581.5,35.9
2026-05-12,Tuesday,Chrome,Mobile,UK,Email,/blog,964,614,350,1039,2129,0.6,357.5,158,0.2,22605.5,23.4
2026-05-12,Tuesday,Chrome,Mobile,UK,Email,/landing-promo,2184,942,1242,2436,8669,0.5,339.4,375,0.2,23958.2,11.0
2026-05-12,Tuesday,Chrome,Mobile,UK,Email,/pricing,689,326,363,774,2196,0.5,244.2,110,0.2,10585.4,15.4
2026-05-12,Tuesday,Chrome,Mobile,UK,Email,/products,3063,1893,1170,3494,7749,0.4,113.2,547,0.2,127789.5,41.7
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/about,2249,1525,724,2530,4723,0.6,237.4,270,0.1,28459.2,12.7
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/blog,4080,3014,1125,4481,9745,0.684,222.3,607,0.1,99260.12,20.63
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/contact,3829,2981,849,3931,17866,0.695,158.4,558,0.1,112715.47,29.1
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/home,3003,2313,690,3191,11877,0.3,100.2,440,0.1,75823.0,25.2
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/pricing,2700,2024,676,2997,11253,0.5,291.9,364,0.1,20516.1,7.6
2026-05-12,Tuesday,Chrome,Mobile,UK,Organic Search,/products,2401,1632,769,2572,3582,0.7,225.8,295,0.1,50910.2,21.2
2026-05-12,Tuesday,Chrome,Mobile,UK,Paid Search,/about,5289,4500,789,5691,12280,0.6,266.0,855,0.2,166959.5,31.6
2026-05-12,Tuesday,Chrome,Mobile,UK,Paid Search,/contact,4585,3810,775,4863,10280,0.8,286.6,751,0.2,94867.0,20.7
2026-05-12,Tuesday,Chrome,Mobile,UK,Paid Search,/home,2497,2222,275,2616,7379,0.8,86.6,371,0.1,92333.4,37.0
2026-05-12,Tuesday,Chrome,Mobile,UK,Paid Search,/pricing,3986,3309,677,4125,17463,0.5,75.1,661,0.2,62675.9,15.7
2026-05-12,Tuesday,Chrome,Mobile,UK,Paid Search,/products,1360,1068,292,1460,6350,0.7,280.4,204,0.2,25169.9,18.5
2026-05-12,Tuesday,Chrome,Mobile,UK,Referral,/blog,1249,1033,216,1321,2118,0.6,78.1,151,0.1,13662.5,10.9
2026-05-12,Tuesday,Chrome,Mobile,UK,Referral,/pricing,910,792,118,994,2340,0.6,52.8,105,0.1,23433.0,25.8
2026-05-12,Tuesday,Chrome,Mobile,UK,Social Media,/about,1739,1554,185,1897,4327,0.6,94.1,113,0.1,18115.9,10.4
2026-05-12,Tuesday,Chrome,Mobile,UK,Social Media,/blog,3480,2843,637,3888,15022,0.8,190.3,274,0.1,34474.6,9.9
2026-05-12,Tuesday,Chrome,Mobile,UK,Social Media,/home,2874,2479,395,2903,5768,0.8,50.6,191,0.1,18697.0,6.5
2026-05-12,Tuesday,Chrome,Mobile,UK,Social Media,/pricing,300,257,43,317,1146,0.6,126.4,17,0.1,2046.7,6.8
2026-05-12,Tuesday,Chrome,Mobile,UK,Social Media,/products,1328,1113,215,1482,3040,0.5,97.5,79,0.1,4307.9,3.2
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/blog,1940,1231,710,2194,3940,0.446,88.2,300,0.2,55423.35,26.69
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/contact,5273,2631,2642,6041,14594,0.4,94.8,791,0.2,160622.5,30.5
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/home,2040,1316,724,2263,7035,0.4,289.7,300,0.1,59827.6,29.3
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/landing-promo,4151,2314,1837,4686,6508,0.7,290.2,624,0.2,137705.6,33.2
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/pricing,3264,2054,1210,3621,7699,0.4,147.2,526,0.2,130678.8,40.0
2026-05-12,Tuesday,Chrome,Mobile,USA,Direct,/products,4364,2449,1915,4662,20368,0.4,96.2,738,0.2,110789.3,25.4
2026-05-12,Tuesday,Chrome,Mobile,USA,Email,/about,611,382,229,694,1095,0.478,142.4,107,0.2,28874.0,47.58
2026-05-12,Tuesday,Chrome,Mobile,USA,Email,/home,726,422,304,728,2892,0.4,0.0,130,0.2,9063.4,12.5
2026-05-12,Tuesday,Chrome,Mobile,USA,Organic Search,/about,2863,1844,1026,2914,9969,0.613,144.2,407,0.129,23997.24,10.87
